Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,61085,6,0.0,1,0,506.0,0,0,0,16385,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
61085,443,6,43.0,1,0,66.0,0,0,0,255,0,0
61085,443,6,41.0,1,0,66.0,0,0,0,255,0,0
60895,443,6,11.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,3878.0,1,0,1414.0,0,0,0,83,0,0
60877,443,6,54.0,1,0,66.0,0,0,0,255,0,0
443,60895,6,10102.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,71.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,14591.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,14763.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,57.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,68.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,1089.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,57.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,1036.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,46.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,1330.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,94.0,1,0,90.0,0,0,0,2047,0,0
5222,60490,6,4785.0,1,0,54.0,0,0,0,916,0,0
443,60895,6,9672.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,42.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,5174.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,181.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,2688.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,48.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,2772.0,1,0,1414.0,0,0,0,83,0,0
60877,443,6,50.0,1,0,54.0,0,0,0,255,0,0
443,60895,6,4765.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,37.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,927.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,37.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,9096.0,1,0,1414.0,0,0,0,83,0,0
443,60895,6,641.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,42.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,4448.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,44.0,1,0,90.0,0,0,0,2047,0,0
60877,443,6,11791.0,1,0,54.0,0,0,0,255,0,0
443,60895,6,2796.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,70.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,8660.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,46.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,1328.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,70.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,6032.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,40.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,9596.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,23.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,4708.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,43.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,12133.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,77.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,9099.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,73.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,9452.0,1,0,1414.0,0,0,0,83,0,0
60962,443,6,3667.0,1,0,1414.0,0,0,0,254,0,0
443,60895,6,3698.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,105.0,1,0,90.0,0,0,0,2047,0,0
443,61088,6,13151.0,1,0,153.0,0,0,0,16387,0,0
61088,443,6,2387.0,1,0,491.0,0,0,0,255,0,0
443,60895,6,1339.0,1,0,1380.0,0,0,0,501,0,0
60895,443,6,60.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,9436.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,94.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,13759.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,89.0,1,0,90.0,0,0,0,2047,0,0
60877,443,6,5738.0,1,0,54.0,0,0,0,255,0,0
443,60895,6,12091.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,64.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,2749.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,30.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,5885.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,46.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,13307.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,69.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,14405.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,49.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,552.0,1,0,1414.0,0,0,0,83,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,112.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,11090.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,48.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,27761.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,113.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,431.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,45.0,1,0,90.0,0,0,0,2047,0,0
60877,443,6,4698.0,1,0,54.0,0,0,0,255,0,0
443,60895,6,12322.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,76.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,5552.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,52.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,15091.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,54.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,18805.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,52.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,85.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,17239.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,50.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,65.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,13254.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,47.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,14906.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,77.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,120.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,9130.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,69.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,5382.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,12520.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,73.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,17063.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,131.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,20458.0,1,0,1414.0,0,0,0,83,0,0
60877,443,6,54.0,1,0,66.0,0,0,0,255,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,77.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,6240.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,45.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,15065.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,44.0,1,0,90.0,0,0,0,2047,0,0
443,61799,6,3585.0,1,0,432.0,0,0,0,7690,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
443,61084,6,0.0,1,0,1414.0,0,0,0,66,0,0
60895,443,6,74.0,1,0,90.0,0,0,0,2047,0,0
61084,443,6,66.0,1,0,54.0,0,0,0,255,0,0
61084,443,6,1034.0,1,0,919.0,0,0,0,255,0,0
61084,443,6,136.0,1,0,89.0,0,0,0,255,0,0
61799,443,6,3333.0,1,0,187.0,0,0,0,253,0,0
443,60895,6,5.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,76.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,13588.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,42.0,1,0,90.0,0,0,0,2047,0,0
60935,443,6,8313.0,1,0,55.0,0,0,0,251,0,0
60695,443,6,5468.0,1,0,55.0,0,0,0,254,0,0
443,60895,6,7273.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,47.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,10509.0,1,0,1414.0,0,0,0,501,0,0
5222,60490,6,0.0,1,0,66.0,0,0,0,916,0,0
60895,443,6,45.0,1,0,90.0,0,0,0,2047,0,0
443,61061,6,6142.0,1,0,54.0,0,0,0,83,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,63.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,6305.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,41.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,3290.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,52.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,7726.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,48.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,70.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,10294.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,44.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,8130.0,1,0,1414.0,0,0,0,83,0,0
60877,443,6,91.0,1,0,66.0,0,0,0,255,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,101.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,84.0,1,0,1414.0,0,0,0,501,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,26.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,6360.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,49.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,8274.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,46.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,457.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,768.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,13412.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,100.0,1,0,90.0,0,0,0,2047,0,0
443,61799,6,10662.0,1,0,432.0,0,0,0,7690,0,0
61799,443,6,48.0,1,0,66.0,0,0,0,253,0,0
443,60895,6,7019.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,59.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,9345.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,42.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,9606.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,52.0,1,0,90.0,0,0,0,2047,0,0
443,60962,6,12174.0,1,0,66.0,0,0,0,16388,0,0
443,60962,6,2604.0,1,0,66.0,0,0,0,16388,0,0
443,60895,6,686.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,22.0,1,0,90.0,0,0,0,2047,0,0
443,60962,6,7294.0,1,0,66.0,0,0,0,16388,0,0
443,60962,6,5532.0,1,0,66.0,0,0,0,16388,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,63.0,1,0,90.0,0,0,0,2047,0,0
443,60962,6,488.99999999999994,1,0,66.0,0,0,0,16388,0,0
443,60895,6,1469.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,42.0,1,0,90.0,0,0,0,2047,0,0
443,60962,6,4657.0,1,0,66.0,0,0,0,16388,0,0
443,60962,6,0.0,1,0,66.0,0,0,0,16388,0,0
443,60895,6,52.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,26.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,14281.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,47.0,1,0,90.0,0,0,0,2047,0,0
443,60877,6,6816.0,1,0,1414.0,0,0,0,83,0,0
60877,443,6,65.0,1,0,54.0,0,0,0,255,0,0
443,61086,6,2775.0,1,0,157.0,0,0,0,16389,0,0
443,60895,6,382.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,43.0,1,0,90.0,0,0,0,2047,0,0
443,61086,6,113.0,1,0,54.0,0,0,0,16389,0,0
443,60895,6,38.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,24.0,1,0,90.0,0,0,0,2047,0,0
443,61086,6,12336.0,1,0,54.0,0,0,0,16389,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,57.0,1,0,90.0,0,0,0,2047,0,0
443,61086,6,4919.0,1,0,519.0,0,0,0,16387,0,0
61086,443,6,72.0,1,0,54.0,0,0,0,253,0,0
61086,443,6,527.0,1,0,78.0,0,0,0,253,0,0
61086,443,6,117.0,1,0,54.0,0,0,0,253,0,0
443,60895,6,13279.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,10909.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,52.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,13726.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,112.0,1,0,90.0,0,0,0,2047,0,0
61799,443,6,29630.0,1,0,187.0,0,0,0,253,0,0
60476,5228,6,15502.0,1,0,55.0,0,0,0,255,0,0
443,60895,6,3515.0,1,0,1414.0,0,0,0,501,0,0
60895,443,6,40.0,1,0,90.0,0,0,0,2047,0,0
443,60895,6,5873.0,1,0,1414.0,0,0,0,501,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
443,60895,6,0.0,1,0,1414.0,0,0,0,501,0,0
