Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
62606,443,6,682.0,1,0,89.0,0,0,0,2047,0,0
62606,443,6,2699.0,1,0,89.0,0,0,0,2047,0,0
62606,443,6,126.0,1,0,89.0,0,0,0,2047,0,0
443,62606,6,4484.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,104.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,5537.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,113.0,1,0,54.0,0,0,0,2047,0,0
62583,443,6,2708.0,1,0,1414.0,0,0,0,253,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,253,0,0
62583,443,6,0.0,1,0,1272.0,0,0,0,253,0,0
62606,443,6,227.0,1,0,127.0,0,0,0,2047,0,0
62583,443,6,19238.0,1,0,1414.0,0,0,0,253,0,0
62620,443,6,674.0,1,0,66.0,0,0,0,65535,0,0
62606,443,6,9616.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,77.0,1,0,127.0,0,0,0,2047,0,0
443,62606,6,1265.0,1,0,66.0,0,0,0,10,0,0
62606,443,6,4317.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,89.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,24.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,21.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,634.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,45.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,85.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,497.00000000000006,1,0,126.0,0,0,0,2047,0,0
62606,443,6,2068.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,3091.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,84.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,27.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,1926.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,86.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,25.0,1,0,127.0,0,0,0,2047,0,0
443,62606,6,739.0,1,0,66.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,66.0,0,0,0,10,0,0
62606,443,6,79.0,1,0,1414.0,0,0,0,2047,0,0
62606,443,6,53.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,68.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,25.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,20.0,1,0,128.0,0,0,0,2047,0,0
62606,443,6,21.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,25.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,20.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,20.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,20.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,20.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,40.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,23.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,898.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,78.0,1,0,126.0,0,0,0,2047,0,0
62606,443,6,28.0,1,0,127.0,0,0,0,2047,0,0
62606,443,6,21.0,1,0,127.0,0,0,0,2047,0,0
443,62606,6,1988.9999999999998,1,0,66.0,0,0,0,10,0,0
443,62606,6,3249.0,1,0,66.0,0,0,0,10,0,0
62621,443,6,18183.0,1,0,66.0,0,0,0,65535,0,0
443,62618,6,0.0,1,0,66.0,0,0,0,42300,0,0
62618,443,6,65.0,1,0,54.0,0,0,0,255,0,0
62618,443,6,290.0,1,0,1414.0,0,0,0,255,0,0
62618,443,6,0.0,1,0,822.0,0,0,0,255,0,0
443,61968,6,63.0,1,0,54.0,0,0,0,16388,0,0
62622,443,6,320.0,1,0,66.0,0,0,0,65535,0,0
443,62619,6,17431.0,1,0,66.0,0,0,0,42300,0,0
62619,443,6,95.0,1,0,54.0,0,0,0,255,0,0
62619,443,6,1061.0,1,0,1414.0,0,0,0,255,0,0
62619,443,6,0.0,1,0,726.0,0,0,0,255,0,0
443,61968,6,3577.0,1,0,126.0,0,0,0,16386,0,0
61968,443,6,2850.0,1,0,607.0,0,0,0,251,0,0
62013,443,6,2623.0,1,0,294.0,0,0,0,255,0,0
62623,443,6,448.0,1,0,66.0,0,0,0,65535,0,0
443,62615,6,399.0,1,0,54.0,0,0,0,9,0,0
62615,443,6,33.0,1,0,418.0,0,0,0,255,0,0
443,62606,6,6451.0,1,0,66.0,0,0,0,10,0,0
62606,443,6,37.0,1,0,159.0,0,0,0,2047,0,0
62606,443,6,27.0,1,0,634.0,0,0,0,2047,0,0
443,62606,6,5175.0,1,0,66.0,0,0,0,10,0,0
443,62618,6,0.0,1,0,54.0,0,0,0,83,0,0
443,62618,6,0.0,1,0,153.0,0,0,0,83,0,0
62618,443,6,929.0,1,0,996.0,0,0,0,255,0,0
443,61968,6,7404.0,1,0,66.0,0,0,0,16386,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62583,6,13294.0,1,0,54.0,0,0,0,13,0,0
62583,443,6,45.0,1,0,1414.0,0,0,0,253,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,253,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,253,0,0
443,62583,6,0.0,1,0,657.0,0,0,0,13,0,0
443,62606,6,0.0,1,0,1055.0,0,0,0,10,0,0
62583,443,6,63.0,1,0,1414.0,0,0,0,251,0,0
443,60833,6,0.0,1,0,100.0,0,0,0,16384,0,0
443,62606,6,2479.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,61.0,1,0,54.0,0,0,0,2047,0,0
443,62606,6,93.0,1,0,1414.0,0,0,0,10,0,0
443,62620,6,0.0,1,0,66.0,0,0,0,65535,0,0
62606,443,6,60.0,1,0,54.0,0,0,0,2047,0,0
62620,443,6,15.0,1,0,54.0,0,0,0,255,0,0
62620,443,6,262.0,1,0,1414.0,0,0,0,255,0,0
62620,443,6,0.0,1,0,418.0,0,0,0,255,0,0
443,62606,6,2307.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,37.0,1,0,54.0,0,0,0,2047,0,0
443,62606,6,5303.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,77.0,1,0,54.0,0,0,0,2047,0,0
443,62606,6,5249.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,63.0,1,0,54.0,0,0,0,2047,0,0
443,62583,6,0.0,1,0,54.0,0,0,0,13,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
62583,443,6,121.0,1,0,1414.0,0,0,0,251,0,0
60833,443,6,1061.0,1,0,54.0,0,0,0,253,0,0
443,62606,6,6633.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62618,6,0.0,1,0,1414.0,0,0,0,83,0,0
62606,443,6,67.0,1,0,66.0,0,0,0,2047,0,0
443,62618,6,2332.0,1,0,1414.0,0,0,0,83,0,0
443,62618,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62618,6,0.0,1,0,70.0,0,0,0,83,0,0
62618,443,6,82.0,1,0,54.0,0,0,0,255,0,0
443,62618,6,108.0,1,0,1414.0,0,0,0,83,0,0
443,62618,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62618,6,0.0,1,0,232.0,0,0,0,83,0,0
443,62621,6,0.0,1,0,66.0,0,0,0,65535,0,0
62606,443,6,126.0,1,0,66.0,0,0,0,2047,0,0
62618,443,6,116.0,1,0,54.0,0,0,0,255,0,0
62621,443,6,23.0,1,0,54.0,0,0,0,255,0,0
443,62606,6,144.0,1,0,66.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,54.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,85.0,1,0,66.0,0,0,0,2047,0,0
62606,443,6,44.0,1,0,66.0,0,0,0,2047,0,0
62606,443,6,23.0,1,0,74.0,0,0,0,2047,0,0
62606,443,6,126.0,1,0,66.0,0,0,0,2047,0,0
62621,443,6,221.0,1,0,1414.0,0,0,0,255,0,0
62621,443,6,0.0,1,0,450.0,0,0,0,255,0,0
62618,443,6,21.0,1,0,128.0,0,0,0,255,0,0
62618,443,6,305.0,1,0,146.0,0,0,0,255,0,0
62618,443,6,187.0,1,0,326.0,0,0,0,255,0,0
443,62606,6,6123.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,44.0,1,0,74.0,0,0,0,2047,0,0
443,62619,6,3122.0,1,0,54.0,0,0,0,83,0,0
443,62619,6,0.0,1,0,54.0,0,0,0,83,0,0
443,62619,6,0.0,1,0,153.0,0,0,0,83,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,33.0,1,0,66.0,0,0,0,2047,0,0
62606,443,6,49.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,681.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,14.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,25.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,4.0,1,0,66.0,0,0,0,2047,0,0
62619,443,6,214.0,1,0,900.0,0,0,0,255,0,0
443,62606,6,4538.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,34.0,1,0,66.0,0,0,0,2047,0,0
443,62622,6,4756.0,1,0,66.0,0,0,0,65535,0,0
62622,443,6,66.0,1,0,54.0,0,0,0,255,0,0
62622,443,6,372.0,1,0,1414.0,0,0,0,255,0,0
62622,443,6,0.0,1,0,418.0,0,0,0,255,0,0
443,62606,6,664.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,33.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,58.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,16.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,133.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,5.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,2438.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,31.0,1,0,66.0,0,0,0,2047,0,0
443,62606,6,7671.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,48.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,48.0,1,0,82.0,0,0,0,2047,0,0
62606,443,6,38.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,5578.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,35.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,55.0,1,0,1414.0,0,0,0,10,0,0
443,61968,6,0.0,1,0,54.0,0,0,0,16384,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,11.0,1,0,74.0,0,0,0,2047,0,0
62606,443,6,19.0,1,0,82.0,0,0,0,2047,0,0
443,62615,6,5329.0,1,0,54.0,0,0,0,9,0,0
443,62606,6,126.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,47.0,1,0,74.0,0,0,0,2047,0,0
62606,443,6,107.0,1,0,82.0,0,0,0,2047,0,0
443,62606,6,1356.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,42.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,3887.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,37.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,1840.0,1,0,66.0,0,0,0,10,0,0
443,62606,6,40.0,1,0,66.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,13.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,9837.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,45.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,1840.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,37.0,1,0,82.0,0,0,0,2047,0,0
62606,443,6,38.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,2297.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,30.0,1,0,82.0,0,0,0,2047,0,0
62606,443,6,36.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,10732.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,44.0,1,0,74.0,0,0,0,2047,0,0
443,62606,6,7127.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,19.0,1,0,74.0,0,0,0,2047,0,0
62484,443,6,2748.0,1,0,55.0,0,0,0,252,0,0
443,62606,6,9594.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,65.0,1,0,74.0,0,0,0,2047,0,0
443,62618,6,90.0,1,0,232.0,0,0,0,83,0,0
62618,443,6,17.0,1,0,66.0,0,0,0,255,0,0
443,62606,6,25.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,46.0,1,0,82.0,0,0,0,2047,0,0
443,62606,6,52.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,9.0,1,0,82.0,0,0,0,2047,0,0
443,62606,6,11180.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,59.0,1,0,82.0,0,0,0,2047,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,97.0,1,0,82.0,0,0,0,2047,0,0
62606,443,6,53.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,21.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,756.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,29.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,6774.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,21.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,11246.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,45.0,1,0,90.0,0,0,0,2047,0,0
443,62583,6,5665.0,1,0,54.0,0,0,0,14,0,0
62583,443,6,36.0,1,0,1414.0,0,0,0,251,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,251,0,0
62583,443,6,0.0,1,0,600.0,0,0,0,251,0,0
443,62606,6,5042.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,62.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,634.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,27.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,24.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,14197.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,50.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,12.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,7117.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,40.0,1,0,90.0,0,0,0,2047,0,0
443,62583,6,15555.0,1,0,54.0,0,0,0,14,0,0
62583,443,6,75.0,1,0,1414.0,0,0,0,251,0,0
443,62606,6,3330.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,34.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,49.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,10.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,11.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,4845.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,40.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,44.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,10976.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,33.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,35.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,7167.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,38.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,2528.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,16.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,7126.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,60.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5335.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,24.0,1,0,90.0,0,0,0,2047,0,0
443,62583,6,10427.0,1,0,54.0,0,0,0,14,0,0
62583,443,6,78.0,1,0,1414.0,0,0,0,251,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,251,0,0
443,62013,6,6107.0,1,0,316.0,0,0,0,485,0,0
443,62606,6,4913.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,64.0,1,0,90.0,0,0,0,2047,0,0
443,60833,6,475.0,1,0,100.0,0,0,0,16384,0,0
60833,443,6,18.0,1,0,66.0,0,0,0,253,0,0
443,62606,6,7183.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,53.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5016.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,50.0,1,0,90.0,0,0,0,2047,0,0
62013,443,6,15279.0,1,0,54.0,0,0,0,254,0,0
443,62606,6,6867.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,63.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,55.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,12.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,15.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,34.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,9.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,13.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,4453.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,33.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,4745.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,28.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5424.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,40.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,37.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,21.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,7.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,20.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,550.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,16.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5721.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,58.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,31.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,8810.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,58.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,10420.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,31.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,44.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,6.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,8656.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,39.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,3940.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,43.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5598.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,61.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,6098.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,39.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5023.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,33.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,48.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,6.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,10866.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,40.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,6684.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,98.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,115.0,1,0,90.0,0,0,0,2047,0,0
62606,443,6,42.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,5306.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,37.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,6492.0,1,0,1414.0,0,0,0,10,0,0
443,62583,6,0.0,1,0,366.0,0,0,0,14,0,0
443,62606,6,0.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,32.0,1,0,90.0,0,0,0,2047,0,0
62583,443,6,49.0,1,0,54.0,0,0,0,255,0,0
62606,443,6,28.0,1,0,90.0,0,0,0,2047,0,0
443,62606,6,3807.0,1,0,1414.0,0,0,0,10,0,0
62606,443,6,36.0,1,0,90.0,0,0,0,2047,0,0
