Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
52944,443,6,136.0,1,0,54.0,0,0,0,255,0,0
53119,443,6,954.0,1,0,900.0,0,0,0,255,0,0
52887,443,6,82579.0,1,0,54.0,0,0,0,1021,0,0
443,52944,6,17940.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,3307.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,0.0,1,0,1414.0,0,0,0,83,0,0
52944,443,6,106.0,1,0,54.0,0,0,0,255,0,0
443,52944,6,9949.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,17684.0,1,0,1414.0,0,0,0,83,0,0
52944,443,6,132.0,1,0,54.0,0,0,0,511,0,0
443,52944,6,4395.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,52944,6,0.0,1,0,195.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,70.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,1414.0,0,0,0,83,0,0
52944,443,6,183.0,1,0,54.0,0,0,0,511,0,0
53119,443,6,81.0,1,0,54.0,0,0,0,255,0,0
443,53119,6,64212.00000000001,1,0,1414.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,232.0,0,0,0,83,0,0
53119,443,6,84.0,1,0,54.0,0,0,0,255,0,0
53119,443,6,2529.0,1,0,128.0,0,0,0,255,0,0
53119,443,6,157.0,1,0,146.0,0,0,0,255,0,0
53119,443,6,119.0,1,0,486.0,0,0,0,255,0,0
443,53119,6,203094.0,1,0,341.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,341.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,116.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,85.0,0,0,0,83,0,0
443,53119,6,0.0,1,0,432.0,0,0,0,83,0,0
53119,443,6,76.0,1,0,54.0,0,0,0,251,0,0
53119,443,6,2102.0,1,0,85.0,0,0,0,251,0,0
52861,443,6,63228.99999999999,1,0,291.0,0,0,0,253,0,0
443,52887,6,25298.0,1,0,54.0,0,0,0,16389,0,0
52887,443,6,62.0,1,0,54.0,0,0,0,1021,0,0
443,53119,6,114245.0,1,0,54.0,0,0,0,83,0,0
52872,443,6,352891.0,1,0,112.0,0,0,0,250,0,0
443,52861,6,157647.0,1,0,54.0,0,0,0,236,0,0
443,52861,6,28229.0,1,0,314.0,0,0,0,236,0,0
52861,443,6,41664.0,1,0,54.0,0,0,0,252,0,0
443,52872,6,9035.0,1,0,101.0,0,0,0,16388,0,0
52872,443,6,39880.0,1,0,54.0,0,0,0,255,0,0
443,52963,6,26923.0,1,0,78.0,0,0,0,269,0,0
443,52963,6,0.0,1,0,54.0,0,0,0,269,0,0
52963,443,6,128.0,1,0,54.0,0,0,0,1022,0,0
52963,443,6,63.0,1,0,54.0,0,0,0,1022,0,0
443,52963,6,143561.0,1,0,54.0,0,0,0,269,0,0
52888,443,6,566.0,1,0,54.0,0,0,0,254,0,0
52893,443,6,224.0,1,0,54.0,0,0,0,255,0,0
53120,443,6,411.0,1,0,66.0,0,0,0,65535,0,0
443,53120,6,129864.0,1,0,66.0,0,0,0,65535,0,0
53120,443,6,92.0,1,0,54.0,0,0,0,255,0,0
53120,443,6,443.0,1,0,1414.0,0,0,0,255,0,0
53120,443,6,0.0,1,0,881.0,0,0,0,255,0,0
443,53111,6,37991.0,1,0,78.0,0,0,0,70,0,0
443,53111,6,0.0,1,0,54.0,0,0,0,70,0,0
53111,443,6,245.0,1,0,54.0,0,0,0,255,0,0
443,52888,6,43047.0,1,0,54.0,0,0,0,501,0,0
52888,443,6,132.0,1,0,54.0,0,0,0,254,0,0
443,52893,6,18585.0,1,0,54.0,0,0,0,16386,0,0
443,52893,6,0.0,1,0,54.0,0,0,0,16386,0,0
52893,443,6,123.00000000000001,1,0,54.0,0,0,0,255,0,0
443,53120,6,52425.0,1,0,54.0,0,0,0,16389,0,0
443,53120,6,0.0,1,0,153.0,0,0,0,16389,0,0
53120,443,6,1264.0,1,0,1087.0,0,0,0,255,0,0
443,53120,6,154301.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,4403.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1379.0,0,0,0,16385,0,0
53120,443,6,118.0,1,0,54.0,0,0,0,255,0,0
53120,443,6,12071.0,1,0,128.0,0,0,0,255,0,0
53120,443,6,305.0,1,0,146.0,0,0,0,255,0,0
53120,443,6,284.0,1,0,1095.0,0,0,0,255,0,0
443,53120,6,19355.0,1,0,513.0,0,0,0,16384,0,0
443,53120,6,0.0,1,0,116.0,0,0,0,16384,0,0
53120,443,6,167.0,1,0,54.0,0,0,0,253,0,0
53120,443,6,517.0,1,0,85.0,0,0,0,253,0,0
443,53120,6,12618.0,1,0,85.0,0,0,0,16389,0,0
53120,443,6,52120.0,1,0,54.0,0,0,0,253,0,0
443,53120,6,107659.0,1,0,54.0,0,0,0,16388,0,0
443,53120,6,5298.0,1,0,937.0,0,0,0,16388,0,0
53120,443,6,48344.0,1,0,54.0,0,0,0,255,0,0
53120,443,6,679.0,1,0,926.0,0,0,0,255,0,0
443,53120,6,24565.0,1,0,54.0,0,0,0,16385,0,0
443,53120,6,195507.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,282.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
53120,443,6,117.0,1,0,54.0,0,0,0,255,0,0
443,53120,6,557.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,684.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
53120,443,6,188.0,1,0,54.0,0,0,0,255,0,0
53120,443,6,37419.0,1,0,54.0,0,0,0,255,0,0
443,53120,6,135327.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
53120,443,6,70.0,1,0,54.0,0,0,0,255,0,0
443,53120,6,96.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
53120,443,6,114.0,1,0,54.0,0,0,0,255,0,0
443,53120,6,13441.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
443,53120,6,0.0,1,0,1414.0,0,0,0,16385,0,0
