Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
53,62582,6,0.0,1,0,54.0,0,0,0,128,0,0
53,62582,6,0.0,1,0,54.0,0,0,0,128,0,0
5228,61913,6,5398.0,1,0,66.0,0,0,0,1047,0,0
5228,61907,6,0.0,1,0,66.0,0,0,0,1048,0,0
443,62576,6,9584.0,1,0,1014.0,0,0,0,1048,0,0
62576,443,6,408.0,1,0,54.0,0,0,0,252,0,0
53,62577,6,0.0,1,0,55.0,0,0,0,128,0,0
62577,53,6,9151.0,1,0,54.0,0,0,0,255,0,0
53,62577,6,62.0,1,0,116.0,0,0,0,128,0,0
62577,53,6,260.0,1,0,54.0,0,0,0,255,0,0
53,62577,6,2728.0,1,0,54.0,0,0,0,128,0,0
62577,53,6,44.0,1,0,54.0,0,0,0,255,0,0
62578,53,6,188.0,1,0,54.0,0,0,0,255,0,0
62583,443,6,472.0,1,0,66.0,0,0,0,65535,0,0
53,62578,6,0.0,1,0,55.0,0,0,0,128,0,0
53,62578,6,0.0,1,0,162.0,0,0,0,128,0,0
62578,53,6,153.0,1,0,54.0,0,0,0,0,0,0
62584,443,6,337.0,1,0,66.0,0,0,0,65535,0,0
62585,53,6,1565.0,1,0,66.0,0,0,0,65535,0,0
62586,53,6,163.0,1,0,66.0,0,0,0,65535,0,0
53,62585,6,2416.0,1,0,66.0,0,0,0,65535,0,0
62585,53,6,103.0,1,0,54.0,0,0,0,255,0,0
62585,53,6,97.0,1,0,56.0,0,0,0,255,0,0
62585,53,6,21.0,1,0,87.0,0,0,0,255,0,0
53,62586,6,738.0,1,0,66.0,0,0,0,65535,0,0
62586,53,6,58.0,1,0,54.0,0,0,0,255,0,0
62586,53,6,174.0,1,0,56.0,0,0,0,255,0,0
62586,53,6,24.0,1,0,87.0,0,0,0,255,0,0
53,62585,6,4872.0,1,0,54.0,0,0,0,128,0,0
53,62585,6,78.0,1,0,54.0,0,0,0,128,0,0
53,62586,6,3598.0,1,0,54.0,0,0,0,128,0,0
53,62586,6,709.0,1,0,54.0,0,0,0,128,0,0
443,62583,6,7146.0,1,0,66.0,0,0,0,65535,0,0
62583,443,6,104.0,1,0,54.0,0,0,0,255,0,0
62583,443,6,470.0,1,0,1414.0,0,0,0,255,0,0
62583,443,6,0.0,1,0,447.0,0,0,0,255,0,0
62204,443,6,1738.0,1,0,55.0,0,0,0,255,0,0
53,62580,6,65.0,1,0,55.0,0,0,0,128,0,0
62580,53,6,129.0,1,0,54.0,0,0,0,255,0,0
53,62580,6,2159.0,1,0,208.0,0,0,0,128,0,0
62580,53,6,185.0,1,0,54.0,0,0,0,255,0,0
53,62580,6,560.0,1,0,54.0,0,0,0,128,0,0
62580,53,6,31.0,1,0,54.0,0,0,0,255,0,0
60490,5222,6,1478.0,1,0,120.0,0,0,0,255,0,0
443,62584,6,0.0,1,0,66.0,0,0,0,65535,0,0
62584,443,6,137.0,1,0,54.0,0,0,0,255,0,0
62584,443,6,376.0,1,0,1414.0,0,0,0,255,0,0
62584,443,6,0.0,1,0,415.0,0,0,0,255,0,0
53,62581,6,101.0,1,0,55.0,0,0,0,128,0,0
62581,53,6,1127.0,1,0,54.0,0,0,0,255,0,0
53,62581,6,2790.0,1,0,117.0,0,0,0,128,0,0
62581,53,6,244.0,1,0,54.0,0,0,0,255,0,0
53,62581,6,2561.0,1,0,54.0,0,0,0,128,0,0
62581,53,6,67.0,1,0,54.0,0,0,0,255,0,0
62582,53,6,113.0,1,0,54.0,0,0,0,255,0,0
53,62582,6,2824.0,1,0,54.0,0,0,0,128,0,0
443,62583,6,0.0,1,0,54.0,0,0,0,9,0,0
443,62583,6,0.0,1,0,54.0,0,0,0,9,0,0
443,62583,6,3078.0,1,0,1414.0,0,0,0,9,0,0
443,62583,6,0.0,1,0,1414.0,0,0,0,9,0,0
62583,443,6,82.0,1,0,54.0,0,0,0,255,0,0
443,62583,6,0.0,1,0,510.0,0,0,0,9,0,0
62583,443,6,3496.0,1,0,118.0,0,0,0,254,0,0
62583,443,6,190.0,1,0,146.0,0,0,0,254,0,0
62583,443,6,186.0,1,0,1414.0,0,0,0,254,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,254,0,0
62583,443,6,0.0,1,0,1414.0,0,0,0,254,0,0
62583,443,6,0.0,1,0,426.0,0,0,0,254,0,0
53,62579,6,0.0,1,0,55.0,0,0,0,128,0,0
62579,53,6,6197.0,1,0,54.0,0,0,0,255,0,0
53,62579,6,3011.0,1,0,164.0,0,0,0,128,0,0
62579,53,6,427.0,1,0,54.0,0,0,0,255,0,0
53,62579,6,919.0,1,0,54.0,0,0,0,128,0,0
62579,53,6,47.0,1,0,54.0,0,0,0,255,0,0
53,62582,6,710.0,1,0,55.0,0,0,0,128,0,0
53,62582,6,0.0,1,0,161.0,0,0,0,128,0,0
62582,53,6,41.0,1,0,54.0,0,0,0,0,0,0
62181,443,6,4295.0,1,0,55.0,0,0,0,255,0,0
5222,60490,6,0.0,1,0,54.0,0,0,0,2069,0,0
443,62584,6,2179.0,1,0,1414.0,0,0,0,9,0,0
443,62584,6,97.0,1,0,1414.0,0,0,0,9,0,0
443,62584,6,0.0,1,0,510.0,0,0,0,9,0,0
62584,443,6,47.0,1,0,54.0,0,0,0,255,0,0
62584,443,6,573.0,1,0,118.0,0,0,0,255,0,0
60490,5222,6,8396.0,1,0,124.0,0,0,0,255,0,0
443,62583,6,9781.0,1,0,510.0,0,0,0,9,0,0
62583,443,6,88.0,1,0,66.0,0,0,0,254,0,0
62583,443,6,7800.0,1,0,1414.0,0,0,0,254,0,0
53,62585,6,0.0,1,0,55.0,0,0,0,128,0,0
62585,53,6,1167.0,1,0,54.0,0,0,0,255,0,0
53,62585,6,2934.0,1,0,104.0,0,0,0,128,0,0
62585,53,6,341.0,1,0,54.0,0,0,0,255,0,0
53,62586,6,2739.0,1,0,55.0,0,0,0,128,0,0
53,62585,6,560.0,1,0,54.0,0,0,0,128,0,0
62585,53,6,38.0,1,0,54.0,0,0,0,255,0,0
62586,53,6,885.0,1,0,54.0,0,0,0,255,0,0
53,62586,6,3543.0,1,0,138.0,0,0,0,128,0,0
62586,53,6,552.0,1,0,54.0,0,0,0,255,0,0
53,62586,6,3717.0,1,0,54.0,0,0,0,128,0,0
62586,53,6,51.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,0.0,1,0,54.0,0,0,0,2069,0,0
443,62584,6,10783.0,1,0,582.0,0,0,0,9,0,0
62584,443,6,8408.0,1,0,54.0,0,0,0,253,0,0
5222,60490,6,15.0,1,0,126.0,0,0,0,2069,0,0
60490,5222,6,0.0,1,0,54.0,0,0,0,255,0,0
62214,443,6,5345.0,1,0,55.0,0,0,0,252,0,0
62587,53,6,1532.0,1,0,66.0,0,0,0,65535,0,0
62588,53,6,137.0,1,0,66.0,0,0,0,65535,0,0
53,62587,6,1934.0,1,0,66.0,0,0,0,65535,0,0
62587,53,6,68.0,1,0,54.0,0,0,0,255,0,0
53,62588,6,38.0,1,0,66.0,0,0,0,65535,0,0
62588,53,6,20.0,1,0,54.0,0,0,0,255,0,0
62588,53,6,84.0,1,0,56.0,0,0,0,255,0,0
62588,53,6,50.0,1,0,86.0,0,0,0,255,0,0
62587,53,6,60.0,1,0,56.0,0,0,0,255,0,0
62587,53,6,25.0,1,0,86.0,0,0,0,255,0,0
5222,60490,6,0.0,1,0,162.0,0,0,0,2069,0,0
53,62588,6,0.0,1,0,54.0,0,0,0,128,0,0
53,62588,6,0.0,1,0,54.0,0,0,0,128,0,0
53,62587,6,0.0,1,0,54.0,0,0,0,128,0,0
53,62587,6,1248.0,1,0,54.0,0,0,0,128,0,0
60490,5222,6,282.0,1,0,128.0,0,0,0,255,0,0
62013,443,6,582.0,1,0,294.0,0,0,0,250,0,0
5222,60490,6,59.0,1,0,162.0,0,0,0,2069,0,0
60490,5222,6,798.0,1,0,128.0,0,0,0,254,0,0
5222,60490,6,0.0,1,0,162.0,0,0,0,2069,0,0
60490,5222,6,117.0,1,0,66.0,0,0,0,254,0,0
62583,443,6,5225.0,1,0,1414.0,0,0,0,254,0,0
443,62214,6,269.0,1,0,66.0,0,0,0,302,0,0
