Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,72.0,1,0,66.0,0,0,0,255,0,0
62502,443,6,7453.0,1,0,55.0,0,0,0,252,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,92.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,97.0,1,0,66.0,0,0,0,255,0,0
443,62497,6,0.0,1,0,66.0,0,0,0,1048,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,159.0,1,0,54.0,0,0,0,255,0,0
62519,53,6,4232.0,1,0,66.0,0,0,0,65535,0,0
62520,53,6,416.0,1,0,66.0,0,0,0,65535,0,0
53,62519,6,3249.0,1,0,66.0,0,0,0,65535,0,0
62519,53,6,101.0,1,0,54.0,0,0,0,255,0,0
62519,53,6,203.0,1,0,56.0,0,0,0,255,0,0
62519,53,6,83.0,1,0,103.0,0,0,0,255,0,0
53,62520,6,4471.0,1,0,66.0,0,0,0,65535,0,0
62520,53,6,90.0,1,0,54.0,0,0,0,255,0,0
62520,53,6,139.0,1,0,56.0,0,0,0,255,0,0
62520,53,6,44.0,1,0,103.0,0,0,0,255,0,0
53,62519,6,3192.0,1,0,54.0,0,0,0,128,0,0
53,62519,6,22.0,1,0,54.0,0,0,0,128,0,0
53,62520,6,2204.0,1,0,54.0,0,0,0,128,0,0
53,62520,6,7.0,1,0,54.0,0,0,0,128,0,0
443,62502,6,0.0,1,0,66.0,0,0,0,1050,0,0
443,62469,6,6149.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,2871.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,67.0,1,0,142.0,0,0,0,2006,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
60490,5222,6,125.0,1,0,135.0,0,0,0,251,0,0
62469,443,6,412.0,1,0,54.0,0,0,0,255,0,0
443,62375,6,164.0,1,0,54.0,0,0,0,16385,0,0
443,62469,6,4969.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,81.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,482.0,1,0,1414.0,0,0,0,83,0,0
443,61968,6,3664.0,1,0,174.0,0,0,0,16386,0,0
61968,443,6,2113.0,1,0,89.0,0,0,0,254,0,0
61968,443,6,240.0,1,0,614.0,0,0,0,254,0,0
62469,443,6,10083.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,12154.0,1,0,142.0,0,0,0,2006,0,0
60490,5222,6,32.0,1,0,66.0,0,0,0,251,0,0
60833,443,6,1367.0,1,0,111.0,0,0,0,254,0,0
5222,60490,6,0.0,1,0,54.0,0,0,0,2006,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,794.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,73.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
53,62520,6,6107.0,1,0,55.0,0,0,0,128,0,0
53,62519,6,0.0,1,0,55.0,0,0,0,128,0,0
62469,443,6,112.0,1,0,54.0,0,0,0,255,0,0
62520,53,6,808.0,1,0,54.0,0,0,0,255,0,0
62519,53,6,31.0,1,0,54.0,0,0,0,255,0,0
53,62520,6,494.0,1,0,164.0,0,0,0,128,0,0
62520,53,6,419.0,1,0,54.0,0,0,0,255,0,0
53,62519,6,456.0,1,0,120.0,0,0,0,128,0,0
62519,53,6,680.0,1,0,54.0,0,0,0,255,0,0
53,62520,6,2464.0,1,0,54.0,0,0,0,128,0,0
62520,53,6,55.0,1,0,54.0,0,0,0,255,0,0
53,62519,6,1745.0,1,0,54.0,0,0,0,128,0,0
62519,53,6,49.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,8985.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,47.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,746.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,21.0,1,0,66.0,0,0,0,255,0,0
443,61968,6,4631.0,1,0,54.0,0,0,0,16384,0,0
443,61968,6,0.0,1,0,96.0,0,0,0,16384,0,0
61968,443,6,2603.0,1,0,607.0,0,0,0,254,0,0
443,62469,6,1946.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,47.0,1,0,66.0,0,0,0,255,0,0
443,60833,6,61.0,1,0,100.0,0,0,0,16384,0,0
60833,443,6,12816.0,1,0,54.0,0,0,0,254,0,0
61167,443,6,275.0,1,0,104.0,0,0,0,251,0,0
443,62469,6,4666.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,40.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,6205.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,176.0,1,0,54.0,0,0,0,255,0,0
62500,443,6,190.0,1,0,55.0,0,0,0,252,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,11563.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,66.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,6832.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,55.0,1,0,54.0,0,0,0,255,0,0
443,61968,6,0.0,1,0,96.0,0,0,0,16384,0,0
61968,443,6,115.0,1,0,66.0,0,0,0,254,0,0
443,62469,6,3710.0,1,0,1414.0,0,0,0,83,0,0
60490,5222,6,678.0,1,0,206.0,0,0,0,251,0,0
62469,443,6,734.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,10469.0,1,0,1414.0,0,0,0,83,0,0
61968,443,6,5731.0,1,0,607.0,0,0,0,254,0,0
443,62469,6,110.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,81.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,768.0,1,0,1414.0,0,0,0,83,0,0
443,62500,6,6051.0,1,0,66.0,0,0,0,1046,0,0
443,61167,6,10382.0,1,0,93.0,0,0,0,16384,0,0
62469,443,6,3963.9999999999995,1,0,54.0,0,0,0,255,0,0
61167,443,6,7304.0,1,0,54.0,0,0,0,251,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,61968,6,4951.0,1,0,54.0,0,0,0,16389,0,0
62469,443,6,833.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,1243.0,1,0,54.0,0,0,0,2016,0,0
443,62469,6,123.00000000000001,1,0,1414.0,0,0,0,83,0,0
62469,443,6,44.0,1,0,66.0,0,0,0,255,0,0
5222,60490,6,6390.0,1,0,264.0,0,0,0,2016,0,0
60490,5222,6,2161.0,1,0,54.0,0,0,0,251,0,0
443,61968,6,3025.0,1,0,66.0,0,0,0,16389,0,0
443,62469,6,652.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,62.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,262.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,41.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,288.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,2470.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,1787.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,407.0,1,0,54.0,0,0,0,255,0,0
62495,443,6,419.0,1,0,55.0,0,0,0,250,0,0
62498,443,6,13.0,1,0,55.0,0,0,0,255,0,0
443,62469,6,6861.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,14640.0,1,0,54.0,0,0,0,255,0,0
62285,443,6,0.0,1,0,55.0,0,0,0,255,0,0
443,62469,6,6755.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3918.9999999999995,1,0,54.0,0,0,0,255,0,0
443,62469,6,1861.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,40.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,9276.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,77.0,1,0,66.0,0,0,0,255,0,0
443,62495,6,2285.0,1,0,66.0,0,0,0,1047,0,0
443,62498,6,0.0,1,0,66.0,0,0,0,16388,0,0
443,62469,6,3345.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,89.0,1,0,54.0,0,0,0,255,0,0
443,62285,6,91.0,1,0,54.0,0,0,0,9520,0,0
443,62469,6,1109.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,2032.0,1,0,54.0,0,0,0,255,0,0
