Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
443,62469,6,11760.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,11523.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,6185.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,804.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,167.0,1,0,54.0,0,0,0,255,0,0
5222,60490,6,1232.0,1,0,263.0,0,0,0,2059,0,0
60490,5222,6,10797.0,1,0,54.0,0,0,0,251,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,226.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,21160.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,48.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,1320.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,41.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,90.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,721.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,1265.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,64.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,92.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,7217.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,160.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,70.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,8275.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,7424.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,127.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,90.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,61.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,1301.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,166.0,1,0,66.0,0,0,0,255,0,0
61907,5228,6,5253.0,1,0,55.0,0,0,0,255,0,0
61913,5228,6,107.0,1,0,55.0,0,0,0,253,0,0
443,62469,6,248.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,93.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,8822.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,4487.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,128.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3201.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,52.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,22.0,1,0,66.0,0,0,0,255,0,0
62013,443,6,8434.0,1,0,294.0,0,0,0,253,0,0
5228,61913,6,5334.0,1,0,66.0,0,0,0,1047,0,0
5228,61907,6,0.0,1,0,66.0,0,0,0,1048,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,72.0,1,0,66.0,0,0,0,255,0,0
443,62469,6,6806.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,52.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,654.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,4906.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,17931.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,9068.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,5452.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,4205.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62204,443,6,11564.0,1,0,55.0,0,0,0,255,0,0
62469,443,6,19.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,2582.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,10082.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,5156.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3618.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3276.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,3370.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3795.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,12187.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,77.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,97.0,1,0,1414.0,0,0,0,83,0,0
443,62013,6,2778.0,1,0,54.0,0,0,0,464,0,0
443,62013,6,0.0,1,0,317.0,0,0,0,464,0,0
62469,443,6,4607.0,1,0,54.0,0,0,0,255,0,0
62013,443,6,4857.0,1,0,54.0,0,0,0,252,0,0
443,62469,6,38.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,394.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,160.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,153.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,97.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,5679.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,4517.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,603.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,49.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,6451.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,59.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,11495.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,58.0,1,0,54.0,0,0,0,255,0,0
443,62204,6,4823.0,1,0,66.0,0,0,0,357,0,0
443,62469,6,7356.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,1062.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,32.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,50.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,3255.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,150.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,175.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,7163.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,4176.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,58.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,877.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,87.0,1,0,54.0,0,0,0,255,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
443,62469,6,0.0,1,0,1414.0,0,0,0,83,0,0
62469,443,6,104.0,1,0,54.0,0,0,0,255,0,0
