Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
55178,443,6,0.0,1,0,1490.0,0,0,0,255,0,0
55178,443,6,0.0,1,0,1490.0,0,0,0,255,0,0
55178,443,6,0.0,1,0,85.0,0,0,0,255,0,0
443,55178,6,186433.0,1,0,133.0,0,0,0,66,0,0
443,55178,6,0.0,1,0,133.0,0,0,0,66,0,0
55178,443,6,215.0,1,0,54.0,0,0,0,254,0,0
443,55178,6,4112.0,1,0,56.0,0,0,0,71,0,0
443,55178,6,0.0,1,0,56.0,0,0,0,77,0,0
443,55178,6,0.0,1,0,56.0,0,0,0,82,0,0
443,55178,6,1212.0,1,0,144.0,0,0,0,82,0,0
55178,443,6,688.0,1,0,85.0,0,0,0,254,0,0
443,55178,6,253747.99999999997,1,0,56.0,0,0,0,82,0,0
443,55178,6,25564.0,1,0,517.0,0,0,0,82,0,0
55178,443,6,47944.0,1,0,54.0,0,0,0,252,0,0
55091,443,6,407973.0,1,0,173.0,0,0,0,253,0,0
55091,443,6,170.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1494.0,0,0,0,253,0,0
55091,443,6,0.0,1,0,1426.0,0,0,0,253,0,0
443,55091,6,137664.0,1,0,56.0,0,0,0,16386,0,0
443,55091,6,67.0,1,0,56.0,0,0,0,16386,0,0
443,55091,6,2665.0,1,0,56.0,0,0,0,16386,0,0
443,55091,6,53.0,1,0,56.0,0,0,0,16386,0,0
443,55091,6,0.0,1,0,56.0,0,0,0,16380,0,0
443,55091,6,32687.0,1,0,153.0,0,0,0,16386,0,0
55091,443,6,858.0,1,0,89.0,0,0,0,253,0,0
443,55091,6,287262.0,1,0,56.0,0,0,0,16385,0,0
443,55097,6,71539.0,1,0,93.0,0,0,0,67,0,0
55179,443,6,34527.0,1,0,66.0,0,0,0,65535,0,0
55180,443,6,8010.0,1,0,66.0,0,0,0,65535,0,0
55097,443,6,2019.0,1,0,54.0,0,0,0,255,0,0
55097,443,6,723.0,1,0,110.0,0,0,0,255,0,0
55097,443,6,10530.0,1,0,78.0,0,0,0,255,0,0
443,55179,6,23279.0,1,0,66.0,0,0,0,65535,0,0
55179,443,6,142.0,1,0,54.0,0,0,0,255,0,0
55097,443,6,3478.0,1,0,54.0,0,0,0,255,0,0
443,55097,6,703.0,1,0,56.0,0,0,0,67,0,0
443,55097,6,75.0,1,0,78.0,0,0,0,67,0,0
443,55097,6,0.0,1,0,54.0,0,0,0,67,0,0
55097,443,6,77.0,1,0,54.0,0,0,0,255,0,0
443,55180,6,5967.0,1,0,66.0,0,0,0,65535,0,0
55180,443,6,152.0,1,0,54.0,0,0,0,255,0,0
443,55097,6,5818.0,1,0,54.0,0,0,0,0,0,0
55179,443,6,16264.0,1,0,571.0,0,0,0,255,0,0
443,55097,6,11399.0,1,0,54.0,0,0,0,0,0,0
443,55097,6,0.0,1,0,54.0,0,0,0,0,0,0
55180,443,6,17249.0,1,0,312.0,0,0,0,255,0,0
443,55179,6,590.0,1,0,54.0,0,0,0,16384,0,0
443,55179,6,67.0,1,0,153.0,0,0,0,16384,0,0
55179,443,6,4169.0,1,0,398.0,0,0,0,255,0,0
443,55180,6,37699.0,1,0,54.0,0,0,0,16385,0,0
443,55180,6,132.0,1,0,153.0,0,0,0,16385,0,0
443,55179,6,2023.0,1,0,56.0,0,0,0,16382,0,0
443,55179,6,3576.0,1,0,1506.0,0,0,0,16382,0,0
443,55179,6,9634.0,1,0,1506.0,0,0,0,16382,0,0
443,55179,6,0.0,1,0,1327.0,0,0,0,16382,0,0
55179,443,6,121.0,1,0,54.0,0,0,0,255,0,0
55180,443,6,15675.000000000002,1,0,383.0,0,0,0,255,0,0
55179,443,6,13458.0,1,0,662.0,0,0,0,255,0,0
443,55180,6,32391.000000000004,1,0,56.0,0,0,0,16383,0,0
443,55180,6,4780.0,1,0,1506.0,0,0,0,16383,0,0
443,55180,6,1221.0,1,0,1506.0,0,0,0,16383,0,0
443,55180,6,0.0,1,0,1312.0,0,0,0,16383,0,0
55180,443,6,93.0,1,0,54.0,0,0,0,255,0,0
55180,443,6,2340.0,1,0,609.0,0,0,0,255,0,0
443,55179,6,1836.0,1,0,56.0,0,0,0,16386,0,0
443,55179,6,0.0,1,0,513.0,0,0,0,16386,0,0
443,55179,6,18654.0,1,0,1506.0,0,0,0,16386,0,0
55179,443,6,95.0,1,0,54.0,0,0,0,255,0,0
443,55179,6,1509.0,1,0,63.0,0,0,0,16386,0,0
443,55179,6,0.0,1,0,1100.0,0,0,0,16386,0,0
443,55179,6,0.0,1,0,675.0,0,0,0,16386,0,0
55179,443,6,111.0,1,0,54.0,0,0,0,255,0,0
443,55180,6,26373.0,1,0,56.0,0,0,0,16381,0,0
443,55180,6,0.0,1,0,513.0,0,0,0,16381,0,0
55180,443,6,47910.0,1,0,54.0,0,0,0,254,0,0
443,55180,6,649.0,1,0,1506.0,0,0,0,16381,0,0
443,55180,6,672.0,1,0,81.0,0,0,0,16381,0,0
443,55180,6,0.0,1,0,594.0,0,0,0,16381,0,0
55180,443,6,83.0,1,0,54.0,0,0,0,255,0,0
55180,443,6,1084.0,1,0,78.0,0,0,0,255,0,0
55180,443,6,841.0,1,0,54.0,0,0,0,255,0,0
443,55180,6,982.0,1,0,54.0,0,0,0,16381,0,0
55180,443,6,115.0,1,0,54.0,0,0,0,255,0,0
443,55180,6,46056.0,1,0,54.0,0,0,0,16381,0,0
443,55180,6,2116.0,1,0,54.0,0,0,0,16381,0,0
55048,443,6,7413.0,1,0,55.0,0,0,0,255,0,0
55181,443,6,67367.0,1,0,66.0,0,0,0,65535,0,0
443,55181,6,55026.0,1,0,66.0,0,0,0,65535,0,0
55181,443,6,138.0,1,0,54.0,0,0,0,255,0,0
55181,443,6,429.0,1,0,763.0,0,0,0,255,0,0
443,55181,6,12919.0,1,0,54.0,0,0,0,16383,0,0
443,55181,6,90.0,1,0,153.0,0,0,0,16383,0,0
55181,443,6,1318.0,1,0,834.0,0,0,0,255,0,0
443,55181,6,53876.0,1,0,56.0,0,0,0,16386,0,0
443,55181,6,1466.0,1,0,1506.0,0,0,0,16386,0,0
443,55181,6,6885.0,1,0,1506.0,0,0,0,16386,0,0
443,55181,6,0.0,1,0,1312.0,0,0,0,16386,0,0
55181,443,6,118.0,1,0,54.0,0,0,0,255,0,0
55181,443,6,1776.0,1,0,621.0,0,0,0,255,0,0
443,55048,6,1583.0,1,0,66.0,0,0,0,16382,0,0
443,55181,6,50147.0,1,0,56.0,0,0,0,16383,0,0
443,55181,6,0.0,1,0,513.0,0,0,0,16383,0,0
443,55181,6,5166.0,1,0,1506.0,0,0,0,16383,0,0
55181,443,6,103.0,1,0,54.0,0,0,0,255,0,0
443,55181,6,1993.0,1,0,81.0,0,0,0,16383,0,0
443,55181,6,0.0,1,0,697.0,0,0,0,16383,0,0
55181,443,6,106.0,1,0,54.0,0,0,0,253,0,0
443,55181,6,107.0,1,0,54.0,0,0,0,16383,0,0
55181,443,6,42.0,1,0,54.0,0,0,0,253,0,0
55181,443,6,545.0,1,0,78.0,0,0,0,253,0,0
55181,443,6,506.99999999999994,1,0,54.0,0,0,0,253,0,0
443,55181,6,52328.0,1,0,54.0,0,0,0,16383,0,0
443,55181,6,56.0,1,0,54.0,0,0,0,16383,0,0
