Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,Init Fwd Win Byts,ACK Flag Cnt,RST Flag Cnt
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,21399.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,70.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,24122.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,47.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,11262.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,38.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,12427.0,1,0,54.0,0,0,0,8745,0,0
443,55358,6,17522.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,77.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,12582.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,87.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,20085.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,59.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,10339.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,56.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,9659.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,49.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,13749.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,66.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,14010.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,58.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,9917.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,62.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55362,443,6,22078.0,1,0,144.0,0,0,0,255,0,0
55367,443,6,779.0,1,0,66.0,0,0,0,65535,0,0
443,55358,6,11544.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,43.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,4545.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,43.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1152.0,0,0,0,255,0,0
443,55358,6,7472.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,39.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,4318.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,35.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,8496.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,44.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,17206.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,40.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,11350.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,47.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55368,443,6,1893.0,1,0,66.0,0,0,0,65535,0,0
55369,443,6,280.0,1,0,66.0,0,0,0,65535,0,0
55370,443,6,173.0,1,0,66.0,0,0,0,65535,0,0
443,55358,6,3373.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,43.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55371,443,6,620.0,1,0,66.0,0,0,0,65535,0,0
55372,443,6,170.0,1,0,66.0,0,0,0,65535,0,0
55373,443,6,87.0,1,0,66.0,0,0,0,65535,0,0
443,55358,6,9957.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,40.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,5471.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,49.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,27726.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,68.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,36271.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,42.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55362,6,12397.0,1,0,54.0,0,0,0,73,0,0
443,55358,6,18075.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,48.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55362,6,10117.0,1,0,54.0,0,0,0,73,0,0
443,55358,6,17077.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,41.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55184,6,11304.0,1,0,66.0,0,0,0,16387,0,0
443,55358,6,21683.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,49.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55374,443,6,36789.0,1,0,66.0,0,0,0,65535,0,0
55375,443,6,455.0,1,0,66.0,0,0,0,65535,0,0
55376,443,6,138.0,1,0,66.0,0,0,0,65535,0,0
443,55358,6,12281.0,1,0,54.0,0,0,0,8737,0,0
443,55358,6,0.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,49.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,26900.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,41.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55377,443,6,9407.0,1,0,66.0,0,0,0,65535,0,0
55378,443,6,389.0,1,0,66.0,0,0,0,65535,0,0
443,55358,6,15914.000000000002,1,0,54.0,0,0,0,8745,0,0
55358,443,6,47.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,36818.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,49.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,7345.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,50.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1237.0,0,0,0,255,0,0
443,55299,6,10006.0,1,0,54.0,0,0,0,489,0,0
55299,443,6,33.0,1,0,54.0,0,0,0,253,0,0
443,55358,6,9790.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,69.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,14263.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,51.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,11486.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,41.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,8761.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,46.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55362,6,40400.0,1,0,1414.0,0,0,0,73,0,0
443,55362,6,0.0,1,0,576.0,0,0,0,73,0,0
55362,443,6,62.0,1,0,54.0,0,0,0,255,0,0
443,55358,6,4949.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,36.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55366,6,58785.0,1,0,66.0,0,0,0,65535,0,0
55366,443,6,91.0,1,0,54.0,0,0,0,255,0,0
55366,443,6,750.0,1,0,1414.0,0,0,0,255,0,0
55366,443,6,0.0,1,0,727.0,0,0,0,255,0,0
443,55358,6,4538.0,1,0,54.0,0,0,0,8714,0,0
443,55358,6,0.0,1,0,54.0,0,0,0,8733,0,0
55358,443,6,50.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,27801.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,50.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,27762.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,38.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,482.0,0,0,0,255,0,0
443,55358,6,51326.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,48.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,65883.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,71.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,45669.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,58.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,42822.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,43.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,16350.0,1,0,54.0,0,0,0,8737,0,0
55358,443,6,42.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,31758.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,46.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
443,55358,6,18440.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,84.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,889.0,0,0,0,255,0,0
55367,443,6,49727.0,1,0,66.0,0,0,0,65535,0,0
443,55358,6,5274.0,1,0,54.0,0,0,0,8745,0,0
55358,443,6,53.0,1,0,1414.0,0,0,0,255,0,0
55358,443,6,0.0,1,0,1414.0,0,0,0,255,0,0
